cik,company_name,form_type,date_filed,file_path,year,quarter
0001187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",10-K,2024-03-22,edgar/data/1187953/0001477932-24-001431.txt,2024,QTR1
0001190370,INNOVATIVE DESIGNS INC,10-K,2024-02-23,edgar/data/1190370/0001731122-24-000304.txt,2024,QTR1
0001192448,GLAUKOS Corp,10-K,2024-02-23,edgar/data/1192448/0001558370-24-001630.txt,2024,QTR1
0001193311,ONCOR ELECTRIC DELIVERY CO LLC,10-K,2024-02-27,edgar/data/1193311/0001193311-24-000005.txt,2024,QTR1
0001195734,POTBELLY CORP,10-K,2024-03-08,edgar/data/1195734/0001195734-24-000022.txt,2024,QTR1
0001196298,NEPHROS INC,10-K,2024-03-15,edgar/data/1196298/0001493152-24-010107.txt,2024,QTR1
0001198415,"Altegris Winton Futures Fund, L.P.",10-K,2024-03-29,edgar/data/1198415/0001683168-24-001869.txt,2024,QTR1
0001200375,"CODEXIS, INC.",10-K,2024-02-28,edgar/data/1200375/0001200375-24-000009.txt,2024,QTR1
0001201792,AMERICAN PUBLIC EDUCATION INC,10-K,2024-03-05,edgar/data/1201792/0001201792-24-000005.txt,2024,QTR1
0001206264,"TEMPUR SEALY INTERNATIONAL, INC.",10-K,2024-02-16,edgar/data/1206264/0001206264-24-000050.txt,2024,QTR1
0001209709,CERES TACTICAL SYSTEMATIC L.P.,10-K,2024-03-22,edgar/data/1209709/0001193125-24-074729.txt,2024,QTR1
0001210677,FIRST ADVANTAGE CORP,10-K,2024-02-29,edgar/data/1210677/0000950170-24-023094.txt,2024,QTR1
0001210708,"Hudson Global, Inc.",10-K,2024-03-14,edgar/data/1210708/0001210708-24-000013.txt,2024,QTR1
0001211583,FENNEC PHARMACEUTICALS INC.,10-K,2024-03-29,edgar/data/1211583/0001558370-24-004383.txt,2024,QTR1
0001212545,WESTERN ALLIANCE BANCORPORATION,10-K,2024-02-28,edgar/data/1212545/0001212545-24-000092.txt,2024,QTR1
0001213037,"Cardiff Oncology, Inc.",10-K,2024-02-29,edgar/data/1213037/0001628280-24-007948.txt,2024,QTR1
0001213809,DYADIC INTERNATIONAL INC,10-K,2024-03-28,edgar/data/1213809/0001437749-24-009857.txt,2024,QTR1
0001214816,AXIS CAPITAL HOLDINGS LTD,10-K,2024-02-27,edgar/data/1214816/0001214816-24-000024.txt,2024,QTR1
0001217234,"CareDx, Inc.",10-K,2024-02-28,edgar/data/1217234/0001217234-24-000033.txt,2024,QTR1
0001219601,"CROWN HOLDINGS, INC.",10-K,2024-02-27,edgar/data/1219601/0001219601-24-000009.txt,2024,QTR1
0001220754,ModivCare Inc,10-K,2024-02-26,edgar/data/1220754/0001220754-24-000014.txt,2024,QTR1
0000012208,"BIO-RAD LABORATORIES, INC.",10-K,2024-02-16,edgar/data/12208/0000012208-24-000013.txt,2024,QTR1
0001223444,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-1,10-K,2024-03-25,edgar/data/1223444/0001068238-24-000074.txt,2024,QTR1
0001224608,"CNO Financial Group, Inc.",10-K,2024-02-23,edgar/data/1224608/0001224608-24-000009.txt,2024,QTR1
0001226616,MEDICINOVA INC,10-K,2024-02-15,edgar/data/1226616/0000950170-24-015920.txt,2024,QTR1
0001227090,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-2,10-K,2024-03-25,edgar/data/1227090/0001068238-24-000075.txt,2024,QTR1
0001227265,CERES ORION L.P.,10-K,2024-03-22,edgar/data/1227265/0001193125-24-074726.txt,2024,QTR1
0001227500,EQUITY BANCSHARES INC,10-K,2024-03-07,edgar/data/1227500/0000950170-24-028081.txt,2024,QTR1
0001227636,"Neuronetics, Inc.",10-K,2024-03-08,edgar/data/1227636/0001558370-24-002772.txt,2024,QTR1
0001228454,BCB BANCORP INC,10-K,2024-03-08,edgar/data/1228454/0001228454-24-000003.txt,2024,QTR1
0001228627,"Ocuphire Pharma, Inc.",10-K,2024-03-08,edgar/data/1228627/0001140361-24-012399.txt,2024,QTR1
0001230058,KAANAPALI LAND LLC,10-K,2024-03-27,edgar/data/1230058/0000892626-24-000006.txt,2024,QTR1
0001230245,PIPER SANDLER COMPANIES,10-K,2024-02-26,edgar/data/1230245/0001230245-24-000038.txt,2024,QTR1
0001231339,"Astra Energy, Inc.",10-K/A,2024-01-26,edgar/data/1231339/0001477932-24-000395.txt,2024,QTR1
0001231339,"Astra Energy, Inc.",10-K,2024-01-16,edgar/data/1231339/0001477932-24-000210.txt,2024,QTR1
0001231457,GENELUX Corp,10-K,2024-03-29,edgar/data/1231457/0001493152-24-011946.txt,2024,QTR1
0001232524,Jazz Pharmaceuticals plc,10-K,2024-02-28,edgar/data/1232524/0001232524-24-000015.txt,2024,QTR1
0001232582,ASHFORD HOSPITALITY TRUST INC,10-K,2024-03-14,edgar/data/1232582/0001232582-24-000035.txt,2024,QTR1
0001234006,GLADSTONE COMMERCIAL CORP,10-K,2024-02-21,edgar/data/1234006/0001234006-24-000003.txt,2024,QTR1
0001235912,"CVRx, Inc.",10-K,2024-02-09,edgar/data/1235912/0001558370-24-000932.txt,2024,QTR1
0001236275,"SilverSun Technologies, Inc.",10-K,2024-03-14,edgar/data/1236275/0001185185-24-000237.txt,2024,QTR1
0001237831,GLOBUS MEDICAL INC,10-K,2024-02-21,edgar/data/1237831/0001562762-24-000032.txt,2024,QTR1
0001253176,VAPOTHERM INC,10-K,2024-02-22,edgar/data/1253176/0000950170-24-018788.txt,2024,QTR1
0001253689,GLYCOMIMETICS INC,10-K,2024-03-27,edgar/data/1253689/0001558370-24-004013.txt,2024,QTR1
0001253986,ARBOR REALTY TRUST INC,10-K,2024-02-20,edgar/data/1253986/0001628280-24-005456.txt,2024,QTR1
0001254699,QVC INC,10-K,2024-02-28,edgar/data/1254699/0001254699-24-000004.txt,2024,QTR1
0001255604,STRUCTURED OBLIGATIONS CORP LONG TERM CERT SER 2003 3,10-K,2024-03-25,edgar/data/1255604/0001068238-24-000076.txt,2024,QTR1
0001257640,KRONOS WORLDWIDE INC,10-K,2024-03-06,edgar/data/1257640/0001558370-24-002607.txt,2024,QTR1
0001258602,NELNET INC,10-K,2024-02-27,edgar/data/1258602/0001258602-24-000024.txt,2024,QTR1
0001259429,Oxford Square Capital Corp.,10-K,2024-03-19,edgar/data/1259429/0001213900-24-023660.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037667.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037670.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037671.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037672.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037673.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037674.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037675.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037676.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037677.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037678.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037679.txt,2024,QTR1
0001260125,HYUNDAI ABS FUNDING LLC,10-K,2024-03-22,edgar/data/1260125/0001104659-24-037680.txt,2024,QTR1
0001260990,"Oncternal Therapeutics, Inc.",10-K,2024-03-07,edgar/data/1260990/0000950170-24-027984.txt,2024,QTR1
0001261249,AGILE THERAPEUTICS INC,10-K,2024-03-28,edgar/data/1261249/0001558370-24-004262.txt,2024,QTR1
0001261333,"DOCUSIGN, INC.",10-K,2024-03-21,edgar/data/1261333/0001261333-24-000045.txt,2024,QTR1
0001262039,"Fortinet, Inc.",10-K,2024-02-26,edgar/data/1262039/0001262039-24-000014.txt,2024,QTR1
0001262823,WESTLAKE CORP,10-K,2024-02-22,edgar/data/1262823/0001262823-24-000014.txt,2024,QTR1
0001264157,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-4,10-K,2024-03-25,edgar/data/1264157/0001068238-24-000077.txt,2024,QTR1
0001265131,Hilltop Holdings Inc.,10-K,2024-02-14,edgar/data/1265131/0001558370-24-001160.txt,2024,QTR1
0001266806,"Vivani Medical, Inc.",10-K,2024-03-26,edgar/data/1266806/0001753926-24-000616.txt,2024,QTR1
0001266832,LEHMAN ABS CORP BACKED TRUST CERTS SER 2001-8,10-K,2024-03-28,edgar/data/1266832/0001193125-24-079891.txt,2024,QTR1
0001267238,"ASSURANT, INC.",10-K,2024-02-15,edgar/data/1267238/0001267238-24-000008.txt,2024,QTR1
0001267332,MERRILL LYNCH DEPOSITOR INC INDEXPLUS TRUST SERIES 2003-1,10-K,2024-03-22,edgar/data/1267332/0001999371-24-003849.txt,2024,QTR1
0001267426,BCTC V ASSIGNOR CORP,10-K,2024-03-22,edgar/data/1267426/0001410578-24-000277.txt,2024,QTR1
0001267565,"COLLEGIUM PHARMACEUTICAL, INC",10-K,2024-02-22,edgar/data/1267565/0001558370-24-001526.txt,2024,QTR1
0001267602,ALIMERA SCIENCES INC,10-K,2024-03-08,edgar/data/1267602/0001267602-24-000019.txt,2024,QTR1
0001267813,"MARINUS PHARMACEUTICALS, INC.",10-K,2024-03-05,edgar/data/1267813/0001558370-24-002479.txt,2024,QTR1
0001269026,"Sintx Technologies, Inc.",10-K,2024-03-27,edgar/data/1269026/0001493152-24-011546.txt,2024,QTR1
0001269371,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-5,10-K,2024-03-25,edgar/data/1269371/0001068238-24-000078.txt,2024,QTR1
0001270436,Cohen & Co Inc.,10-K,2024-03-06,edgar/data/1270436/0001437749-24-006827.txt,2024,QTR1
0001271833,CCO HOLDINGS LLC,10-K,2024-02-02,edgar/data/1271833/0001271833-24-000003.txt,2024,QTR1
0001271834,CCO HOLDINGS CAPITAL CORP,10-K,2024-02-02,edgar/data/1271834/0001271833-24-000003.txt,2024,QTR1
0001272842,AIRGAIN INC,10-K,2024-03-06,edgar/data/1272842/0000950170-24-027341.txt,2024,QTR1
0001273441,GRAN TIERRA ENERGY INC.,10-K,2024-02-20,edgar/data/1273441/0001273441-24-000006.txt,2024,QTR1
0001273685,NEW YORK MORTGAGE TRUST INC,10-K,2024-02-23,edgar/data/1273685/0001273685-24-000033.txt,2024,QTR1
0001273813,ASSURED GUARANTY LTD,10-K,2024-02-28,edgar/data/1273813/0001273813-24-000007.txt,2024,QTR1
0001274173,JANUS HENDERSON GROUP PLC,10-K,2024-02-27,edgar/data/1274173/0001437749-24-005720.txt,2024,QTR1
0001274494,"FIRST SOLAR, INC.",10-K,2024-02-27,edgar/data/1274494/0001274494-24-000004.txt,2024,QTR1
0001274737,EXAGEN INC.,10-K,2024-03-18,edgar/data/1274737/0001274737-24-000022.txt,2024,QTR1
0001274792,MERRIMACK PHARMACEUTICALS INC,10-K/A,2024-03-21,edgar/data/1274792/0001193125-24-073929.txt,2024,QTR1
0001274792,MERRIMACK PHARMACEUTICALS INC,10-K,2024-03-07,edgar/data/1274792/0000950170-24-027966.txt,2024,QTR1
0001275014,"Ultra Clean Holdings, Inc.",10-K,2024-03-06,edgar/data/1275014/0000950170-24-027213.txt,2024,QTR1
0001275101,BANK OF THE JAMES FINANCIAL GROUP INC,10-K,2024-03-27,edgar/data/1275101/0001562762-24-000069.txt,2024,QTR1
0001275158,NOODLES & Co,10-K,2024-03-08,edgar/data/1275158/0001275158-24-000007.txt,2024,QTR1
0001275168,FIVE STAR BANCORP,10-K,2024-02-23,edgar/data/1275168/0001275168-24-000061.txt,2024,QTR1
0001275477,"BIMINI CAPITAL MANAGEMENT, INC.",10-K,2024-03-08,edgar/data/1275477/0001437749-24-007121.txt,2024,QTR1
0001276187,Energy Transfer LP,10-K,2024-02-16,edgar/data/1276187/0001276187-24-000024.txt,2024,QTR1
0001276520,GENWORTH FINANCIAL INC,10-K,2024-02-29,edgar/data/1276520/0001193125-24-051772.txt,2024,QTR1
0001277902,MVB FINANCIAL CORP,10-K,2024-03-13,edgar/data/1277902/0001277902-24-000014.txt,2024,QTR1
0001278021,MARKETAXESS HOLDINGS INC,10-K,2024-02-22,edgar/data/1278021/0000950170-24-018935.txt,2024,QTR1
0001278027,"B&G Foods, Inc.",10-K,2024-02-28,edgar/data/1278027/0001558370-24-001996.txt,2024,QTR1
0001278680,ISHARES GOLD TRUST,10-K,2024-02-20,edgar/data/1278680/0001437749-24-004670.txt,2024,QTR1
0001278752,MidCap Financial Investment Corp,10-K,2024-02-26,edgar/data/1278752/0000950170-24-020118.txt,2024,QTR1
0001279620,"Zoned Properties, Inc.",10-K,2024-03-26,edgar/data/1279620/0001213900-24-026042.txt,2024,QTR1
0001279695,UNIVERSAL BIOSENSORS INC,10-K,2024-02-29,edgar/data/1279695/0001437749-24-005971.txt,2024,QTR1
0001279704,"Cellectar Biosciences, Inc.",10-K,2024-03-27,edgar/data/1279704/0001410578-24-000307.txt,2024,QTR1
0001279715,"Wright Investors Service Holdings, Inc.",10-K,2024-03-27,edgar/data/1279715/0001214659-24-005261.txt,2024,QTR1
0001280058,BLACKBAUD INC,10-K,2024-02-21,edgar/data/1280058/0001280058-24-000013.txt,2024,QTR1
0001280263,AMBARELLA INC,10-K,2024-03-29,edgar/data/1280263/0000950170-24-038555.txt,2024,QTR1
0001280452,MONOLITHIC POWER SYSTEMS INC,10-K,2024-02-29,edgar/data/1280452/0001437749-24-006133.txt,2024,QTR1
0001280776,"IMMUNIC, INC.",10-K,2024-02-22,edgar/data/1280776/0001280776-24-000004.txt,2024,QTR1
0001280784,"Hercules Capital, Inc.",10-K,2024-02-15,edgar/data/1280784/0001280784-24-000007.txt,2024,QTR1
0001281761,REGIONS FINANCIAL CORP,10-K,2024-02-23,edgar/data/1281761/0001281761-24-000010.txt,2024,QTR1
0001281895,"ROCKET PHARMACEUTICALS, INC.",10-K,2024-02-27,edgar/data/1281895/0000950170-24-021096.txt,2024,QTR1
0001282631,NETLIST INC,10-K,2024-02-23,edgar/data/1282631/0001558370-24-001626.txt,2024,QTR1
0001282637,NEWMARKET CORP,10-K,2024-02-15,edgar/data/1282637/0001282637-24-000005.txt,2024,QTR1
0001282663,WORLD FINANCIAL NETWORK CREDIT CARD MASTER NOTE TRUST,10-K,2024-03-27,edgar/data/1282663/0001101215-24-000078.txt,2024,QTR1
0001283337,STRUCTURED PRODUCTS CORP CRED ENHANCE CORTS TR FOR AON CAP A,10-K,2024-03-22,edgar/data/1283337/0001068238-24-000065.txt,2024,QTR1
0001283450,STRUCTURED PRODUCTS CORP TIERS PRI PRO CER TR SE FFH 2001-12,10-K,2024-03-22,edgar/data/1283450/0001068238-24-000066.txt,2024,QTR1
0001283464,STRUCTURED PRODUCTS CORP CORTS TR FOR PECO ENERGY CAP TR III,10-K,2024-03-22,edgar/data/1283464/0001068238-24-000067.txt,2024,QTR1
0001283699,"T-Mobile US, Inc.",10-K,2024-02-02,edgar/data/1283699/0001283699-24-000008.txt,2024,QTR1
0001284143,LEHMAN ABS CORP GOLDMAN SACHS CAP 1 SEC BACKED SER 2004-6,10-K,2024-03-28,edgar/data/1284143/0001193125-24-079895.txt,2024,QTR1
0001284812,"COHEN & STEERS, INC.",10-K,2024-02-23,edgar/data/1284812/0001284812-24-000139.txt,2024,QTR1
0001285550,"ClearPoint Neuro, Inc.",10-K,2024-03-12,edgar/data/1285550/0001285550-24-000031.txt,2024,QTR1
0001285785,MOSAIC CO,10-K,2024-02-22,edgar/data/1285785/0001618034-24-000004.txt,2024,QTR1
0001286043,KITE REALTY GROUP TRUST,10-K,2024-02-20,edgar/data/1286043/0001286043-24-000018.txt,2024,QTR1
0001286139,"LEGALZOOM.COM, INC.",10-K,2024-02-29,edgar/data/1286139/0001286139-24-000031.txt,2024,QTR1
0001286405,STRATS SM TRUST FOR U S CELL CORP SEC SERIES 2004 6,10-K,2024-03-29,edgar/data/1286405/0001999371-24-004167.txt,2024,QTR1
0001286459,ALL FOR ONE MEDIA CORP.,10-K,2024-01-16,edgar/data/1286459/0001477932-24-000212.txt,2024,QTR1
0001286613,LINCOLN EDUCATIONAL SERVICES CORP,10-K,2024-03-05,edgar/data/1286613/0001140361-24-011175.txt,2024,QTR1
0001286681,DOMINOS PIZZA INC,10-K,2024-02-26,edgar/data/1286681/0000950170-24-019725.txt,2024,QTR1
0001287098,"MAXCYTE, INC.",10-K,2024-03-12,edgar/data/1287098/0001558370-24-003001.txt,2024,QTR1
0001287213,"DOUGLAS DYNAMICS, INC",10-K,2024-02-27,edgar/data/1287213/0001437749-24-005713.txt,2024,QTR1
0001287750,ARES CAPITAL CORP,10-K/A,2024-03-22,edgar/data/1287750/0001287750-24-000014.txt,2024,QTR1
0001287750,ARES CAPITAL CORP,10-K,2024-02-07,edgar/data/1287750/0001287750-24-000011.txt,2024,QTR1
0001287865,MEDICAL PROPERTIES TRUST INC,10-K,2024-02-29,edgar/data/1287865/0000950170-24-023248.txt,2024,QTR1
0001288403,W&T OFFSHORE INC,10-K,2024-03-06,edgar/data/1288403/0001558370-24-002610.txt,2024,QTR1
0001288469,"MAXLINEAR, INC",10-K,2024-01-31,edgar/data/1288469/0001288469-24-000015.txt,2024,QTR1
0001288750,Timberline Resources Corp,10-K/A,2024-01-17,edgar/data/1288750/0001654954-24-000665.txt,2024,QTR1
0001288750,Timberline Resources Corp,10-K,2024-01-02,edgar/data/1288750/0001654954-24-000069.txt,2024,QTR1
0001288847,"Five9, Inc.",10-K,2024-02-22,edgar/data/1288847/0001288847-24-000012.txt,2024,QTR1
0001288855,"OptimumBank Holdings, Inc.",10-K,2024-03-08,edgar/data/1288855/0001493152-24-009360.txt,2024,QTR1
0001289237,"U. S. Premium Beef, LLC",10-K,2024-03-11,edgar/data/1289237/0001683168-24-001407.txt,2024,QTR1
0001289340,"Stereotaxis, Inc.",10-K,2024-03-08,edgar/data/1289340/0001493152-24-009371.txt,2024,QTR1
0001289419,"Morningstar, Inc.",10-K,2024-02-29,edgar/data/1289419/0001289419-24-000010.txt,2024,QTR1
0001289460,"Texas Roadhouse, Inc.",10-K,2024-02-23,edgar/data/1289460/0001558370-24-001595.txt,2024,QTR1
0001289490,Extra Space Storage Inc.,10-K,2024-02-29,edgar/data/1289490/0001628280-24-008044.txt,2024,QTR1
0001289636,PROFIRE ENERGY INC,10-K,2024-03-13,edgar/data/1289636/0001289636-24-000005.txt,2024,QTR1
0001289848,Huron Consulting Group Inc.,10-K,2024-02-27,edgar/data/1289848/0001289848-24-000036.txt,2024,QTR1
0001289850,"NeuroMetrix, Inc.",10-K,2024-03-01,edgar/data/1289850/0001628280-24-008267.txt,2024,QTR1
0001289945,"Spok Holdings, Inc",10-K,2024-02-22,edgar/data/1289945/0001289945-24-000010.txt,2024,QTR1
0001290476,Village Bank & Trust Financial Corp.,10-K,2024-03-22,edgar/data/1290476/0001544784-24-000003.txt,2024,QTR1
0001290677,"Turning Point Brands, Inc.",10-K,2024-02-28,edgar/data/1290677/0001140361-24-010142.txt,2024,QTR1
0001290900,"Commercial Vehicle Group, Inc.",10-K,2024-03-14,edgar/data/1290900/0001628280-24-011213.txt,2024,QTR1
0000012927,BOEING CO,10-K,2024-01-31,edgar/data/12927/0000012927-24-000010.txt,2024,QTR1
0001293234,Select Notes Trust LT 2004-1,10-K,2024-03-25,edgar/data/1293234/0001068238-24-000079.txt,2024,QTR1
0001293282,TechTarget Inc,10-K,2024-02-28,edgar/data/1293282/0000950170-24-022035.txt,2024,QTR1
0001294133,Inogen Inc,10-K,2024-03-01,edgar/data/1294133/0000950170-24-023820.txt,2024,QTR1
0001294808,PPLUS Trust Series GSC-2,10-K,2024-03-22,edgar/data/1294808/0001999371-24-003850.txt,2024,QTR1
0001295401,"Bancorp, Inc.",10-K,2024-02-29,edgar/data/1295401/0001562762-24-000049.txt,2024,QTR1
0001295810,"Sunstone Hotel Investors, Inc.",10-K,2024-02-23,edgar/data/1295810/0001558370-24-001615.txt,2024,QTR1
0001296445,"ORMAT TECHNOLOGIES, INC.",10-K,2024-02-23,edgar/data/1296445/0001437749-24-005322.txt,2024,QTR1
0001297184,"Amphastar Pharmaceuticals, Inc.",10-K,2024-02-29,edgar/data/1297184/0001297184-24-000009.txt,2024,QTR1
0001297989,"ExlService Holdings, Inc.",10-K,2024-02-29,edgar/data/1297989/0001297989-24-000003.txt,2024,QTR1
0001297996,"DIGITAL REALTY TRUST, INC.",10-K,2024-02-23,edgar/data/1297996/0001558370-24-001575.txt,2024,QTR1
0001298675,CubeSmart,10-K,2024-02-29,edgar/data/1298675/0001298675-24-000011.txt,2024,QTR1
0001298946,DiamondRock Hospitality Co,10-K,2024-02-28,edgar/data/1298946/0001298946-24-000011.txt,2024,QTR1
0001299130,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.",10-K,2024-02-28,edgar/data/1299130/0001299130-24-000054.txt,2024,QTR1
0001299969,"Comstock Holding Companies, Inc.",10-K/A,2024-02-07,edgar/data/1299969/0001299969-24-000006.txt,2024,QTR1
0001299969,"Comstock Holding Companies, Inc.",10-K,2024-03-21,edgar/data/1299969/0001299969-24-000010.txt,2024,QTR1
0001300485,"CubeSmart, L.P.",10-K,2024-02-29,edgar/data/1300485/0001298675-24-000011.txt,2024,QTR1
0001300514,LAS VEGAS SANDS CORP,10-K,2024-02-07,edgar/data/1300514/0001300514-24-000048.txt,2024,QTR1
0001301236,Sotherly Hotels Inc.,10-K,2024-03-22,edgar/data/1301236/0000950170-24-035300.txt,2024,QTR1
0001301787,BlueLinx Holdings Inc.,10-K,2024-02-20,edgar/data/1301787/0001301787-24-000009.txt,2024,QTR1
0001302028,"Manitex International, Inc.",10-K,2024-02-29,edgar/data/1302028/0000950170-24-022676.txt,2024,QTR1
0001302387,"BV Financial, Inc.",10-K,2024-03-22,edgar/data/1302387/0000950170-24-035306.txt,2024,QTR1
0001303942,BankFinancial CORP,10-K,2024-03-01,edgar/data/1303942/0001437749-24-006272.txt,2024,QTR1
0001304161,"Pharma-Bio Serv, Inc.",10-K/A,2024-02-28,edgar/data/1304161/0001654954-24-002305.txt,2024,QTR1
0001304161,"Pharma-Bio Serv, Inc.",10-K,2024-01-29,edgar/data/1304161/0001654954-24-000996.txt,2024,QTR1
0001304409,ATHENA GOLD CORP,10-K,2024-03-29,edgar/data/1304409/0001683168-24-001836.txt,2024,QTR1
0001304421,"Consolidated Communications Holdings, Inc.",10-K,2024-03-05,edgar/data/1304421/0001558370-24-002414.txt,2024,QTR1
0001305168,"ARC DOCUMENT SOLUTIONS, INC.",10-K,2024-02-29,edgar/data/1305168/0001305168-24-000025.txt,2024,QTR1
0001306830,Celanese Corp,10-K,2024-02-23,edgar/data/1306830/0001306830-24-000029.txt,2024,QTR1
0001307579,LIQTECH INTERNATIONAL INC,10-K,2024-03-22,edgar/data/1307579/0001437749-24-009045.txt,2024,QTR1
0001307748,InvenTrust Properties Corp.,10-K,2024-02-14,edgar/data/1307748/0001307748-24-000016.txt,2024,QTR1
0001307954,Huntsman CORP,10-K,2024-02-22,edgar/data/1307954/0001437749-24-005185.txt,2024,QTR1
0001308208,"UNIVERSAL LOGISTICS HOLDINGS, INC.",10-K,2024-03-15,edgar/data/1308208/0000950170-24-032216.txt,2024,QTR1
0001309082,"CAMBER ENERGY, INC.",10-K,2024-03-25,edgar/data/1309082/0001477932-24-001445.txt,2024,QTR1
0001309108,WEX Inc.,10-K,2024-02-23,edgar/data/1309108/0001309108-24-000033.txt,2024,QTR1
0001309402,Green Plains Inc.,10-K,2024-02-09,edgar/data/1309402/0001309402-24-000023.txt,2024,QTR1
0001310527,"QSAM Biosciences, Inc.",10-K,2024-03-20,edgar/data/1310527/0001493152-24-010683.txt,2024,QTR1
0001311370,"Lazard, Inc.",10-K,2024-02-23,edgar/data/1311370/0001628280-24-006659.txt,2024,QTR1
0001313275,BRIGHTCOVE INC,10-K,2024-02-22,edgar/data/1313275/0000950170-24-018770.txt,2024,QTR1
0001313536,SOTHERLY HOTELS LP,10-K,2024-03-22,edgar/data/1313536/0000950170-24-035300.txt,2024,QTR1
0001314102,"EyePoint Pharmaceuticals, Inc.",10-K,2024-03-08,edgar/data/1314102/0000950170-24-028523.txt,2024,QTR1
0001314152,"JLL Income Property Trust, Inc.",10-K,2024-03-14,edgar/data/1314152/0001314152-24-000028.txt,2024,QTR1
0001315061,Ridgewood Energy O Fund LLC,10-K,2024-02-26,edgar/data/1315061/0001214659-24-003501.txt,2024,QTR1
0001315098,Roblox Corp,10-K,2024-02-21,edgar/data/1315098/0001315098-24-000026.txt,2024,QTR1
0001315257,Koppers Holdings Inc.,10-K,2024-02-28,edgar/data/1315257/0000950170-24-021787.txt,2024,QTR1
0001315399,"PARKE BANCORP, INC.",10-K,2024-03-13,edgar/data/1315399/0001315399-24-000024.txt,2024,QTR1
0000013156,"Galaxy Gaming, Inc.",10-K,2024-03-25,edgar/data/13156/0000950170-24-035514.txt,2024,QTR1
0001316517,"Kandi Technologies Group, Inc.",10-K,2024-03-14,edgar/data/1316517/0001213900-24-022676.txt,2024,QTR1
0001316835,"Builders FirstSource, Inc.",10-K,2024-02-22,edgar/data/1316835/0000950170-24-018584.txt,2024,QTR1
0001316944,Federal Home Loan Bank of San Francisco,10-K,2024-03-08,edgar/data/1316944/0001316944-24-000049.txt,2024,QTR1
0001317630,ITC Holdings Corp.,10-K,2024-02-09,edgar/data/1317630/0001317630-24-000005.txt,2024,QTR1
0001317945,"Omega Flex, Inc.",10-K,2024-03-11,edgar/data/1317945/0001493152-24-009591.txt,2024,QTR1
0001318008,Zumiez Inc,10-K,2024-03-14,edgar/data/1318008/0000950170-24-031449.txt,2024,QTR1
0001318220,"Waste Connections, Inc.",10-K,2024-02-14,edgar/data/1318220/0001558370-24-001109.txt,2024,QTR1
0001318268,Madison Technologies Inc.,10-K,2024-01-25,edgar/data/1318268/0001753926-24-000160.txt,2024,QTR1
0001318568,Everi Holdings Inc.,10-K,2024-02-29,edgar/data/1318568/0001318568-24-000009.txt,2024,QTR1
0001318605,"Tesla, Inc.",10-K,2024-01-29,edgar/data/1318605/0001628280-24-002390.txt,2024,QTR1
0001318742,NCL CORP Ltd.,10-K,2024-02-28,edgar/data/1318742/0001558370-24-001937.txt,2024,QTR1
0001319229,TransMontaigne Partners LLC,10-K,2024-03-15,edgar/data/1319229/0001558370-24-003392.txt,2024,QTR1
0001319643,Lode-Star Mining Inc.,10-K,2024-03-22,edgar/data/1319643/0001199835-24-000120.txt,2024,QTR1
0001319947,Designer Brands Inc.,10-K,2024-03-25,edgar/data/1319947/0001319947-24-000011.txt,2024,QTR1
0001320350,"LENSAR, Inc.",10-K,2024-03-04,edgar/data/1320350/0000950170-24-024807.txt,2024,QTR1
0001320414,SELECT MEDICAL HOLDINGS CORP,10-K,2024-02-22,edgar/data/1320414/0001628280-24-006385.txt,2024,QTR1
0001320461,Cooper-Standard Holdings Inc.,10-K,2024-02-16,edgar/data/1320461/0001320461-24-000034.txt,2024,QTR1
